26.7383804321289,2026-01-13T07:01:06Z
26.7383804321289,2026-01-13T07:01:06Z
26.7383804321289,2026-01-13T07:01:06Z
26.7383804321289,2026-01-13T07:01:06Z
26.7383804321289,2026-01-13T07:01:06Z
26.7383804321289,2026-01-13T07:01:07Z
26.7383804321289,2026-01-13T07:01:07Z
26.7383804321289,2026-01-13T07:01:07Z
26.7383804321289,2026-01-13T07:01:07Z
26.7544097900391,2026-01-13T07:01:11Z
26.7971343994141,2026-01-13T07:01:23Z
26.8692321777344,2026-01-13T07:01:58Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:10Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:11Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.8825836181641,2026-01-13T07:02:12Z
26.9092864990234,2026-01-13T07:02:24Z
26.9386596679688,2026-01-13T07:02:36Z
26.9520111083984,2026-01-13T07:02:48Z
26.9813842773438,2026-01-13T07:03:00Z
26.9947357177734,2026-01-13T07:03:12Z
27.0241088867188,2026-01-13T07:03:25Z
27.0508117675781,2026-01-13T07:03:37Z
27.0641632080078,2026-01-13T07:03:49Z
27.0935363769531,2026-01-13T07:04:01Z
27.1068878173828,2026-01-13T07:04:13Z
27.0935363769531,2026-01-13T07:04:25Z
27.1068878173828,2026-01-13T07:04:37Z
27.0801849365234,2026-01-13T07:04:49Z
27.0080871582031,2026-01-13T07:05:02Z
26.8104858398438,2026-01-13T07:05:14Z
26.5274276733398,2026-01-13T07:05:26Z
26.1882934570313,2026-01-13T07:05:38Z
25.7637176513672,2026-01-13T07:05:50Z
25.4352645874023,2026-01-13T07:06:02Z
25.0694274902344,2026-01-13T07:06:14Z
24.7703552246094,2026-01-13T07:06:26Z
24.2603225708008,2026-01-13T07:06:39Z
23.651481628418,2026-01-13T07:06:51Z
22.94384765625,2026-01-13T07:07:03Z
22.5085830688477,2026-01-13T07:07:15Z
21.9424743652344,2026-01-13T07:07:27Z
21.5285720825195,2026-01-13T07:07:39Z
21.1600646972656,2026-01-13T07:07:51Z
20.9063873291016,2026-01-13T07:08:04Z
20.7087783813477,2026-01-13T07:08:16Z
20.567253112793,2026-01-13T07:08:28Z
20.4524307250977,2026-01-13T07:08:40Z
